"jatosStudyResultId","MMM_S_Index","Age","Gender","total_correct","Start.time","Duration","duration_seconds","total_correct_log","row_id","MMM_S_Index_log","total_correct_boxcox","MMM_S_Index_centered","MMM_S_Index_centered_squared","catMMM_S_Index","reflected_total_correct","log_reflected_total_correct","cum_perseverative_error"
517933,3,32,"female",45,"19/05/2024, 12:14:12","00:08:19",499,3.8286413964891,1,1.38629436111989,1012,0.480331262939959,0.230718122157496,"Medium",6,1.94591014905531,14
517972,2.44444444444444,23,"male",42,"19/05/2024, 14:24:43","00:05:07",307,3.76120011569356,2,1.23676262714893,881.5,-0.075224292615601,0.00565869419951757,"Medium",9,2.30258509299405,14
518133,2.33333333333333,23,"female",50,"19/05/2024, 21:47:02","00:03:57",237,3.93182563272433,3,1.20397280432594,1249.5,-0.186335403726711,0.0347208826819965,"Medium",1,0.693147180559945,12
525919,2,26,"female",45,"28/05/2024, 17:12:42","00:05:10",310,3.8286413964891,4,1.09861228866811,1012,-0.519668737060041,0.270055596277578,"Medium",6,1.94591014905531,16
525937,2.22222222222222,30,"male",36,"28/05/2024, 17:59:31","00:04:00",240,3.61091791264422,5,1.17007125265025,647.5,-0.297446514837821,0.0884744291891661,"Medium",15,2.77258872223978,13
525986,3.11111111111111,29,"female",45,"28/05/2024, 22:55:53","00:05:41",341,3.8286413964891,6,1.413693335308,1012,0.591442374051069,0.349804081823164,"Medium",6,1.94591014905531,9
527062,2.33333333333333,30,"female",39,"29/05/2024, 14:29:37","00:05:52",352,3.68887945411394,7,1.20397280432594,760,-0.186335403726711,0.0347208826819965,"Medium",12,2.56494935746154,11
527063,2.44444444444444,25,"female",38,"29/05/2024, 14:35:16","00:04:32",272,3.66356164612965,8,1.23676262714893,721.5,-0.075224292615601,0.00565869419951757,"Medium",13,2.63905732961526,14
527211,2.66666666666667,24,"female",3,"29/05/2024, 18:13:57","00:04:15",255,1.38629436111989,9,1.29928298413026,4,0.146997929606629,0.0216083913086354,"Medium",48,3.89182029811063,1
527268,1.33333333333333,27,"male",6,"29/05/2024, 20:35:31","00:03:18",198,1.94591014905531,10,0.847297860387202,17.5,-1.18633540372671,1.40739169013542,"Low",45,3.8286413964891,55
527735,1.88888888888889,25,"male",49,"30/05/2024, 11:25:47","00:03:46",226,3.91202300542815,11,1.06087196068526,1200,-0.630779848171151,0.397883216858821,"Low",2,1.09861228866811,15
527742,2.66666666666667,26,"female",50,"30/05/2024, 11:44:04","00:03:51",231,3.93182563272433,12,1.29928298413026,1249.5,0.146997929606629,0.0216083913086354,"Medium",1,0.693147180559945,13
527756,3,39,"female",47,"30/05/2024, 12:05:11","00:04:18",258,3.87120101090789,13,1.38629436111989,1104,0.480331262939959,0.230718122157496,"Medium",4,1.6094379124341,15
527771,1.44444444444444,35,"female",42,"30/05/2024, 12:38:28","00:06:18",378,3.76120011569356,14,0.893817876022095,881.5,-1.0752242926156,1.15610727943072,"Low",9,2.30258509299405,15
527790,1.33333333333333,31,"male",50,"30/05/2024, 13:19:08","00:05:24",324,3.93182563272433,15,0.847297860387202,1249.5,-1.18633540372671,1.40739169013542,"Low",1,0.693147180559945,11
528118,3.33333333333333,28,"male",50,"30/05/2024, 22:10:51","00:05:50",350,3.93182563272433,16,1.46633706879343,1249.5,0.813664596273289,0.662050075228574,"High",1,0.693147180559945,13
529542,1.33333333333333,67,"female",29,"02/06/2024, 22:20:26","00:11:44",704,3.40119738166216,17,0.847297860387202,420,-1.18633540372671,1.40739169013542,"Low",22,3.13549421592915,15
530269,1.88888888888889,28,"female",44,"03/06/2024, 15:06:10","00:04:46",286,3.80666248977032,18,1.06087196068526,967.5,-0.630779848171151,0.397883216858821,"Low",7,2.07944154167984,14
530439,2.66666666666667,30,"male",36,"03/06/2024, 16:16:30","00:06:36",396,3.61091791264422,19,1.29928298413026,647.5,0.146997929606629,0.0216083913086354,"Medium",15,2.77258872223978,18
530542,1.55555555555556,23,"female",45,"03/06/2024, 17:56:18","00:08:35",515,3.8286413964891,20,0.938269638592932,1012,-0.964113181504481,0.929514226750693,"Low",6,1.94591014905531,16
532002,2.77777777777778,25,"male",42,"04/06/2024, 18:12:24","00:06:52",412,3.76120011569356,21,1.32913594727994,881.5,0.258109040717739,0.0666202769002313,"Medium",9,2.30258509299405,12
534436,3,20,"female",45,"06/06/2024, 11:22:24","00:04:19",259,3.8286413964891,22,1.38629436111989,1012,0.480331262939959,0.230718122157496,"Medium",6,1.94591014905531,14
534441,2.11111111111111,23,"female",41,"06/06/2024, 11:23:12","00:17:25",1045,3.73766961828337,23,1.13497993283898,840,-0.408557625948931,0.166919333721027,"Medium",10,2.39789527279837,12
534448,1.77777777777778,24,"male",42,"06/06/2024, 11:25:07","00:04:57",297,3.76120011569356,24,1.02165124753198,881.5,-0.741890959282261,0.550402195464754,"Low",9,2.30258509299405,16
534453,2.44444444444444,27,"female",50,"06/06/2024, 11:29:04","00:04:38",278,3.93182563272433,25,1.23676262714893,1249.5,-0.075224292615601,0.00565869419951757,"Medium",1,0.693147180559945,14
534457,2.77777777777778,22,"female",45,"06/06/2024, 11:31:41","00:05:21",321,3.8286413964891,26,1.32913594727994,1012,0.258109040717739,0.0666202769002313,"Medium",6,1.94591014905531,17
534466,1.77777777777778,21,"diverse",47,"06/06/2024, 11:37:57","00:05:56",356,3.87120101090789,27,1.02165124753198,1104,-0.741890959282261,0.550402195464754,"Low",4,1.6094379124341,10
534483,1.55555555555556,24,"male",46,"06/06/2024, 11:42:43","02:07:16",7636,3.85014760171006,28,0.938269638592932,1057.5,-0.964113181504481,0.929514226750693,"Low",5,1.79175946922805,11
534591,2.33333333333333,21,"male",47,"06/06/2024, 12:41:09","00:05:51",351,3.87120101090789,29,1.20397280432594,1104,-0.186335403726711,0.0347208826819965,"Medium",4,1.6094379124341,13
534616,3.22222222222222,18,"female",12,"06/06/2024, 12:52:59","00:04:29",269,2.56494935746154,30,1.44036158239017,71.5,0.702553485162179,0.493581399513524,"High",39,3.68887945411394,0
535461,1.66666666666667,27,"male",44,"07/06/2024, 09:15:44","00:06:42",402,3.80666248977032,31,0.980829253011728,967.5,-0.853002070393371,0.727612532095378,"Low",7,2.07944154167984,16
535520,1.66666666666667,28,"male",13,"07/06/2024, 10:33:57","00:08:51",531,2.63905732961526,32,0.980829253011728,84,-0.853002070393371,0.727612532095378,"Low",38,3.66356164612965,0
536202,1.88888888888889,36,"female",31,"08/06/2024, 11:39:08","00:05:44",344,3.46573590279973,33,1.06087196068526,480,-0.630779848171151,0.397883216858821,"Low",20,3.04452243772342,12
536203,1.88888888888889,22,"female",48,"08/06/2024, 11:39:27","00:04:26",266,3.89182029811063,34,1.06087196068526,1151.5,-0.630779848171151,0.397883216858821,"Low",3,1.38629436111989,13
537806,1.77777777777778,60,"male",47,"11/06/2024, 15:41:36","00:10:01",601,3.87120101090789,35,1.02165124753198,1104,-0.741890959282261,0.550402195464754,"Low",4,1.6094379124341,8
539012,2.55555555555556,23,"female",45,"12/06/2024, 23:40:40","00:04:43",283,3.8286413964891,36,1.26851132546351,1012,0.0358868184955186,0.00128786374173029,"Medium",6,1.94591014905531,10
539764,3.55555555555556,26,"male",21,"13/06/2024, 22:03:56","00:04:33",273,3.09104245335832,37,1.51634748936809,220,1.03588681849552,1.07306150073277,"High",30,3.43398720448515,10
540122,1.44444444444444,23,"male",49,"14/06/2024, 15:07:12","00:05:33",333,3.91202300542815,38,0.893817876022095,1200,-1.0752242926156,1.15610727943072,"Low",2,1.09861228866811,13
540214,2.77777777777778,23,"male",43,"14/06/2024, 16:49:09","00:04:33",273,3.78418963391826,39,1.32913594727994,924,0.258109040717739,0.0666202769002313,"Medium",8,2.19722457733622,10
540531,2.44444444444444,21,"male",47,"15/06/2024, 10:41:17","01:01:41",3701,3.87120101090789,40,1.23676262714893,1104,-0.075224292615601,0.00565869419951757,"Medium",4,1.6094379124341,13
540532,2.33333333333333,22,"female",46,"15/06/2024, 10:42:42","00:58:15",3495,3.85014760171006,41,1.20397280432594,1057.5,-0.186335403726711,0.0347208826819965,"Medium",5,1.79175946922805,15
540533,2,25,"female",50,"15/06/2024, 10:43:22","01:00:33",3633,3.93182563272433,42,1.09861228866811,1249.5,-0.519668737060041,0.270055596277578,"Medium",1,0.693147180559945,13
540541,3.33333333333333,21,"male",41,"15/06/2024, 10:49:08","03:02:29",10949,3.73766961828337,43,1.46633706879343,840,0.813664596273289,0.662050075228574,"High",10,2.39789527279837,9
540569,1.77777777777778,27,"female",44,"15/06/2024, 11:49:06","00:56:04",3364,3.80666248977032,44,1.02165124753198,967.5,-0.741890959282261,0.550402195464754,"Low",7,2.07944154167984,6
540629,2,23,"female",42,"15/06/2024, 14:44:46","00:05:16",316,3.76120011569356,45,1.09861228866811,881.5,-0.519668737060041,0.270055596277578,"Medium",9,2.30258509299405,8
540701,2.77777777777778,25,"female",46,"15/06/2024, 17:05:26","00:03:55",235,3.85014760171006,46,1.32913594727994,1057.5,0.258109040717739,0.0666202769002313,"Medium",5,1.79175946922805,13
540841,3.33333333333333,22,"female",42,"16/06/2024, 09:23:26","00:04:57",297,3.76120011569356,47,1.46633706879343,881.5,0.813664596273289,0.662050075228574,"High",9,2.30258509299405,17
540935,1.66666666666667,28,"male",34,"16/06/2024, 15:16:09","00:04:54",294,3.55534806148941,48,0.980829253011728,577.5,-0.853002070393371,0.727612532095378,"Low",17,2.89037175789616,17
540990,2.33333333333333,23,"male",49,"16/06/2024, 16:57:57","00:04:34",274,3.91202300542815,49,1.20397280432594,1200,-0.186335403726711,0.0347208826819965,"Medium",2,1.09861228866811,10
540993,2.44444444444444,20,"female",48,"16/06/2024, 16:59:05","00:06:09",369,3.89182029811063,50,1.23676262714893,1151.5,-0.075224292615601,0.00565869419951757,"Medium",3,1.38629436111989,13
541050,2.77777777777778,19,"female",48,"16/06/2024, 18:53:57","00:07:39",459,3.89182029811063,51,1.32913594727994,1151.5,0.258109040717739,0.0666202769002313,"Medium",3,1.38629436111989,10
541059,2.22222222222222,21,"male",40,"16/06/2024, 19:23:16","00:10:07",607,3.71357206670431,52,1.17007125265025,799.5,-0.297446514837821,0.0884744291891661,"Medium",11,2.484906649788,13
541089,2.11111111111111,24,"female",42,"16/06/2024, 21:34:59","00:03:51",231,3.76120011569356,53,1.13497993283898,881.5,-0.408557625948931,0.166919333721027,"Medium",9,2.30258509299405,14
541213,2.77777777777778,24,"female",10,"17/06/2024, 08:29:20","00:04:45",285,2.39789527279837,54,1.32913594727994,49.5,0.258109040717739,0.0666202769002313,"Medium",41,3.73766961828337,29
541742,1.55555555555556,19,"male",43,"17/06/2024, 14:29:26","00:04:38",278,3.78418963391826,55,0.938269638592932,924,-0.964113181504481,0.929514226750693,"Low",8,2.19722457733622,15
541861,2.88888888888889,23,"female",40,"17/06/2024, 17:32:06","00:04:40",280,3.71357206670431,56,1.35812348415319,799.5,0.369220151828849,0.136323520516518,"Medium",11,2.484906649788,11
542304,3,24,"female",43,"18/06/2024, 09:41:20","00:04:15",255,3.78418963391826,57,1.38629436111989,924,0.480331262939959,0.230718122157496,"Medium",8,2.19722457733622,15
542338,2.33333333333333,25,"female",49,"18/06/2024, 10:37:42","00:04:49",289,3.91202300542815,58,1.20397280432594,1200,-0.186335403726711,0.0347208826819965,"Medium",2,1.09861228866811,15
542559,3.55555555555556,24,"female",43,"18/06/2024, 15:48:07","01:09:02",4142,3.78418963391826,59,1.51634748936809,924,1.03588681849552,1.07306150073277,"High",8,2.19722457733622,13
542570,2.44444444444444,24,"female",46,"18/06/2024, 16:19:10","00:04:45",285,3.85014760171006,60,1.23676262714893,1057.5,-0.075224292615601,0.00565869419951757,"Medium",5,1.79175946922805,16
542593,2.22222222222222,24,"male",48,"18/06/2024, 17:00:34","01:29:59",5399,3.89182029811063,61,1.17007125265025,1151.5,-0.297446514837821,0.0884744291891661,"Medium",3,1.38629436111989,6
542595,1.88888888888889,24,"female",46,"18/06/2024, 17:15:48","01:13:45",4425,3.85014760171006,62,1.06087196068526,1057.5,-0.630779848171151,0.397883216858821,"Low",5,1.79175946922805,15
542654,2.55555555555556,22,"male",43,"18/06/2024, 19:13:47","00:03:39",219,3.78418963391826,63,1.26851132546351,924,0.0358868184955186,0.00128786374173029,"Medium",8,2.19722457733622,13
542709,3.44444444444444,21,"female",47,"18/06/2024, 21:24:43","00:04:08",248,3.87120101090789,64,1.49165487677772,1104,0.924775707384399,0.855210108968316,"High",4,1.6094379124341,13
542736,2.66666666666667,27,"female",42,"18/06/2024, 22:13:21","00:05:27",327,3.76120011569356,65,1.29928298413026,881.5,0.146997929606629,0.0216083913086354,"Medium",9,2.30258509299405,10
542747,2.77777777777778,24,"female",38,"18/06/2024, 22:54:53","00:13:33",813,3.66356164612965,66,1.32913594727994,721.5,0.258109040717739,0.0666202769002313,"Medium",13,2.63905732961526,17
542754,4,44,"female",15,"18/06/2024, 23:28:44","00:04:33",273,2.77258872223978,67,1.6094379124341,112,1.48033126293996,2.19138064803741,"High",36,3.61091791264422,13
542920,1.88888888888889,26,"female",48,"19/06/2024, 11:01:35","00:04:44",284,3.89182029811063,68,1.06087196068526,1151.5,-0.630779848171151,0.397883216858821,"Low",3,1.38629436111989,14
543058,2.55555555555556,23,"female",43,"19/06/2024, 13:39:16","00:03:11",191,3.78418963391826,69,1.26851132546351,924,0.0358868184955186,0.00128786374173029,"Medium",8,2.19722457733622,17
543259,2.88888888888889,45,"female",27,"19/06/2024, 17:11:53","00:05:25",325,3.3322045101752,70,1.35812348415319,364,0.369220151828849,0.136323520516518,"Medium",24,3.2188758248682,18
543293,3,26,"female",48,"19/06/2024, 17:32:15","00:03:43",223,3.89182029811063,71,1.38629436111989,1151.5,0.480331262939959,0.230718122157496,"Medium",3,1.38629436111989,14
543502,2.55555555555556,44,"male",25,"19/06/2024, 23:30:51","00:05:09",309,3.25809653802148,72,1.26851132546351,312,0.0358868184955186,0.00128786374173029,"Medium",26,3.29583686600433,15
543504,3.77777777777778,23,"female",48,"19/06/2024, 23:37:55","00:10:12",612,3.89182029811063,73,1.56397553835734,1151.5,1.25810904071774,1.58283835833571,"High",3,1.38629436111989,15
543675,1.88888888888889,22,"female",46,"20/06/2024, 10:12:18","00:03:47",227,3.85014760171006,74,1.06087196068526,1057.5,-0.630779848171151,0.397883216858821,"Low",5,1.79175946922805,12
544210,2.66666666666667,24,"female",43,"20/06/2024, 18:15:05","00:04:48",288,3.78418963391826,75,1.29928298413026,924,0.146997929606629,0.0216083913086354,"Medium",8,2.19722457733622,13
544819,2.77777777777778,24,"male",44,"21/06/2024, 09:20:56","00:04:49",289,3.80666248977032,76,1.32913594727994,967.5,0.258109040717739,0.0666202769002313,"Medium",7,2.07944154167984,8
544857,3.22222222222222,25,"female",44,"21/06/2024, 09:58:44","00:04:03",243,3.80666248977032,77,1.44036158239017,967.5,0.702553485162179,0.493581399513524,"High",7,2.07944154167984,15
544911,2.55555555555556,25,"female",49,"21/06/2024, 11:19:01","00:03:59",239,3.91202300542815,78,1.26851132546351,1200,0.0358868184955186,0.00128786374173029,"Medium",2,1.09861228866811,14
545250,2.55555555555556,23,"male",35,"21/06/2024, 16:15:17","00:06:20",380,3.58351893845611,79,1.26851132546351,612,0.0358868184955186,0.00128786374173029,"Medium",16,2.83321334405622,11
