"jatosStudyResultId","MMM_S_Index","Age","Gender","total_correct","Start.time","Duration","duration_seconds","total_correct_log","row_id","MMM_S_Index_log","total_correct_boxcox","MMM_S_Index_centered","MMM_S_Index_centered_squared","catMMM_S_Index","reflected_total_correct","log_reflected_total_correct","cum_perseverative_error"
545634,2.33333333333333,24,"male",41,"21/06/2024, 22:13:13","00:04:00",240,3.73766961828337,80,1.20397280432594,840,-0.186335403726711,0.0347208826819965,"Medium",10,2.39789527279837,9
546067,3,22,"female",45,"22/06/2024, 11:31:48","00:04:03",243,3.8286413964891,81,1.38629436111989,1012,0.480331262939959,0.230718122157496,"Medium",6,1.94591014905531,15
546204,3,27,"male",4,"22/06/2024, 14:58:09","00:05:47",347,1.6094379124341,82,1.38629436111989,7.5,0.480331262939959,0.230718122157496,"Medium",47,3.87120101090789,1
546290,1.77777777777778,32,"male",46,"22/06/2024, 21:30:58","00:04:43",283,3.85014760171006,83,1.02165124753198,1057.5,-0.741890959282261,0.550402195464754,"Low",5,1.79175946922805,14
546296,2.66666666666667,24,"female",1,"22/06/2024, 22:14:21","00:04:48",288,0.693147180559945,84,1.29928298413026,0,0.146997929606629,0.0216083913086354,"Medium",50,3.93182563272433,0
546525,2.55555555555556,24,"female",43,"23/06/2024, 11:38:41","00:04:41",281,3.78418963391826,85,1.26851132546351,924,0.0358868184955186,0.00128786374173029,"Medium",8,2.19722457733622,13
546541,3.22222222222222,28,"male",46,"23/06/2024, 13:35:26","00:04:36",276,3.85014760171006,86,1.44036158239017,1057.5,0.702553485162179,0.493581399513524,"High",5,1.79175946922805,12
546573,2.44444444444444,35,"male",38,"23/06/2024, 15:04:17","00:04:50",290,3.66356164612965,87,1.23676262714893,721.5,-0.075224292615601,0.00565869419951757,"Medium",13,2.63905732961526,12
546657,2.44444444444444,25,"female",45,"23/06/2024, 18:14:44","00:04:49",289,3.8286413964891,88,1.23676262714893,1012,-0.075224292615601,0.00565869419951757,"Medium",6,1.94591014905531,17
546809,1.66666666666667,21,"female",46,"24/06/2024, 09:36:24","00:03:33",213,3.85014760171006,89,0.980829253011728,1057.5,-0.853002070393371,0.727612532095378,"Low",5,1.79175946922805,14
547057,3.11111111111111,23,"male",49,"24/06/2024, 16:10:35","00:04:43",283,3.91202300542815,90,1.413693335308,1200,0.591442374051069,0.349804081823164,"Medium",2,1.09861228866811,13
547058,2.66666666666667,41,"male",45,"24/06/2024, 16:13:49","00:04:18",258,3.8286413964891,91,1.29928298413026,1012,0.146997929606629,0.0216083913086354,"Medium",6,1.94591014905531,14
547070,3,29,"male",38,"24/06/2024, 16:37:13","00:06:00",360,3.66356164612965,92,1.38629436111989,721.5,0.480331262939959,0.230718122157496,"Medium",13,2.63905732961526,11
547124,3.11111111111111,29,"male",42,"24/06/2024, 17:42:37","00:04:57",297,3.76120011569356,93,1.413693335308,881.5,0.591442374051069,0.349804081823164,"Medium",9,2.30258509299405,14
547175,1.77777777777778,25,"female",48,"24/06/2024, 18:33:53","00:04:59",299,3.89182029811063,94,1.02165124753198,1151.5,-0.741890959282261,0.550402195464754,"Low",3,1.38629436111989,13
547234,2.22222222222222,26,"female",45,"24/06/2024, 21:10:33","00:04:48",288,3.8286413964891,95,1.17007125265025,1012,-0.297446514837821,0.0884744291891661,"Medium",6,1.94591014905531,14
547255,2.44444444444444,25,"male",37,"24/06/2024, 22:16:12","00:04:10",250,3.63758615972639,96,1.23676262714893,684,-0.075224292615601,0.00565869419951757,"Medium",14,2.70805020110221,13
547341,3.22222222222222,28,"male",45,"25/06/2024, 08:38:13","00:04:33",273,3.8286413964891,97,1.44036158239017,1012,0.702553485162179,0.493581399513524,"High",6,1.94591014905531,13
547422,3.11111111111111,20,"female",43,"25/06/2024, 11:30:41","00:03:51",231,3.78418963391826,98,1.413693335308,924,0.591442374051069,0.349804081823164,"Medium",8,2.19722457733622,13
547475,2.55555555555556,26,"female",44,"25/06/2024, 12:24:18","00:03:59",239,3.80666248977032,99,1.26851132546351,967.5,0.0358868184955186,0.00128786374173029,"Medium",7,2.07944154167984,13
547578,2.33333333333333,24,"female",48,"25/06/2024, 14:33:38","00:06:23",383,3.89182029811063,100,1.20397280432594,1151.5,-0.186335403726711,0.0347208826819965,"Medium",3,1.38629436111989,15
547581,3.66666666666667,25,"female",46,"25/06/2024, 14:42:21","00:03:15",195,3.85014760171006,101,1.54044504094715,1057.5,1.14699792960663,1.31560425052189,"High",5,1.79175946922805,4
547589,2.55555555555556,25,"female",48,"25/06/2024, 14:53:22","00:03:58",238,3.89182029811063,102,1.26851132546351,1151.5,0.0358868184955186,0.00128786374173029,"Medium",3,1.38629436111989,13
547621,3.22222222222222,22,"female",43,"25/06/2024, 16:03:29","00:04:47",287,3.78418963391826,103,1.44036158239017,924,0.702553485162179,0.493581399513524,"High",8,2.19722457733622,18
547696,2.88888888888889,29,"male",39,"25/06/2024, 17:44:46","00:04:22",262,3.68887945411394,104,1.35812348415319,760,0.369220151828849,0.136323520516518,"Medium",12,2.56494935746154,9
547831,2.44444444444444,26,"male",30,"25/06/2024, 22:07:42","00:04:03",243,3.43398720448515,105,1.23676262714893,449.5,-0.075224292615601,0.00565869419951757,"Medium",21,3.09104245335832,24
547834,3.33333333333333,25,"female",45,"25/06/2024, 23:01:01","00:04:01",241,3.8286413964891,106,1.46633706879343,1012,0.813664596273289,0.662050075228574,"High",6,1.94591014905531,13
547905,2,27,"female",39,"26/06/2024, 09:12:24","00:04:37",277,3.68887945411394,107,1.09861228866811,760,-0.519668737060041,0.270055596277578,"Medium",12,2.56494935746154,15
547919,2.11111111111111,30,"male",47,"26/06/2024, 10:13:44","00:05:10",310,3.87120101090789,108,1.13497993283898,1104,-0.408557625948931,0.166919333721027,"Medium",4,1.6094379124341,13
548012,3.11111111111111,25,"female",42,"26/06/2024, 12:03:05","00:04:28",268,3.76120011569356,109,1.413693335308,881.5,0.591442374051069,0.349804081823164,"Medium",9,2.30258509299405,14
548126,2.22222222222222,34,"male",45,"26/06/2024, 13:43:46","00:04:22",262,3.8286413964891,110,1.17007125265025,1012,-0.297446514837821,0.0884744291891661,"Medium",6,1.94591014905531,16
548140,3,22,"female",43,"26/06/2024, 13:58:46","00:10:40",640,3.78418963391826,111,1.38629436111989,924,0.480331262939959,0.230718122157496,"Medium",8,2.19722457733622,9
548151,2.22222222222222,24,"female",42,"26/06/2024, 14:12:09","00:04:18",258,3.76120011569356,112,1.17007125265025,881.5,-0.297446514837821,0.0884744291891661,"Medium",9,2.30258509299405,9
548152,2.88888888888889,26,"female",44,"26/06/2024, 14:16:26","00:04:28",268,3.80666248977032,113,1.35812348415319,967.5,0.369220151828849,0.136323520516518,"Medium",7,2.07944154167984,10
548162,2.44444444444444,21,"female",26,"26/06/2024, 14:38:29","00:06:11",371,3.29583686600433,114,1.23676262714893,337.5,-0.075224292615601,0.00565869419951757,"Medium",25,3.25809653802148,3
548165,3,25,"female",41,"26/06/2024, 14:44:49","00:04:20",260,3.73766961828337,115,1.38629436111989,840,0.480331262939959,0.230718122157496,"Medium",10,2.39789527279837,9
548203,2.11111111111111,21,"female",36,"26/06/2024, 16:15:12","00:04:17",257,3.61091791264422,116,1.13497993283898,647.5,-0.408557625948931,0.166919333721027,"Medium",15,2.77258872223978,19
548214,4,26,"female",2,"26/06/2024, 16:23:53","00:03:27",207,1.09861228866811,117,1.6094379124341,1.5,1.48033126293996,2.19138064803741,"High",49,3.91202300542815,0
548240,1,25,"male",44,"26/06/2024, 17:42:34","00:04:44",284,3.80666248977032,118,0.693147180559945,967.5,-1.51966873706004,2.30939307039766,"Low",7,2.07944154167984,9
548442,2.44444444444444,24,"female",50,"27/06/2024, 02:07:24","00:04:18",258,3.93182563272433,119,1.23676262714893,1249.5,-0.075224292615601,0.00565869419951757,"Medium",1,0.693147180559945,11
548511,3,26,"male",46,"27/06/2024, 07:37:15","00:05:34",334,3.85014760171006,120,1.38629436111989,1057.5,0.480331262939959,0.230718122157496,"Medium",5,1.79175946922805,13
548554,2.77777777777778,24,"male",42,"27/06/2024, 09:49:33","00:03:16",196,3.76120011569356,121,1.32913594727994,881.5,0.258109040717739,0.0666202769002313,"Medium",9,2.30258509299405,10
548576,3.66666666666667,23,"female",17,"27/06/2024, 10:36:43","00:02:42",162,2.89037175789616,122,1.54044504094715,144,1.14699792960663,1.31560425052189,"High",34,3.55534806148941,6
548678,3,26,"female",43,"27/06/2024, 12:40:01","00:29:13",1753,3.78418963391826,123,1.38629436111989,924,0.480331262939959,0.230718122157496,"Medium",8,2.19722457733622,8
548974,2.22222222222222,23,"female",43,"27/06/2024, 15:09:21","00:05:14",314,3.78418963391826,124,1.17007125265025,924,-0.297446514837821,0.0884744291891661,"Medium",8,2.19722457733622,8
548980,2.88888888888889,23,"female",31,"27/06/2024, 15:15:22","00:04:18",258,3.46573590279973,125,1.35812348415319,480,0.369220151828849,0.136323520516518,"Medium",20,3.04452243772342,14
549007,2,27,"female",31,"27/06/2024, 15:43:35","00:05:12",312,3.46573590279973,126,1.09861228866811,480,-0.519668737060041,0.270055596277578,"Medium",20,3.04452243772342,17
549062,2.77777777777778,25,"female",50,"27/06/2024, 16:08:03","00:03:56",236,3.93182563272433,127,1.32913594727994,1249.5,0.258109040717739,0.0666202769002313,"Medium",1,0.693147180559945,12
549099,2.44444444444444,26,"male",38,"27/06/2024, 16:21:41","00:05:12",312,3.66356164612965,128,1.23676262714893,721.5,-0.075224292615601,0.00565869419951757,"Medium",13,2.63905732961526,12
549116,1.77777777777778,26,"male",26,"27/06/2024, 16:47:48","00:02:38",158,3.29583686600433,129,1.02165124753198,337.5,-0.741890959282261,0.550402195464754,"Low",25,3.25809653802148,18
549119,3.77777777777778,29,"male",46,"27/06/2024, 16:48:45","00:05:11",311,3.85014760171006,130,1.56397553835734,1057.5,1.25810904071774,1.58283835833571,"High",5,1.79175946922805,16
549143,3.33333333333333,23,"female",36,"27/06/2024, 17:07:59","00:04:24",264,3.61091791264422,131,1.46633706879343,647.5,0.813664596273289,0.662050075228574,"High",15,2.77258872223978,13
549158,2.44444444444444,45,"female",46,"27/06/2024, 17:20:23","00:06:09",369,3.85014760171006,132,1.23676262714893,1057.5,-0.075224292615601,0.00565869419951757,"Medium",5,1.79175946922805,14
549189,3.22222222222222,24,"female",38,"27/06/2024, 18:00:49","00:05:40",340,3.66356164612965,133,1.44036158239017,721.5,0.702553485162179,0.493581399513524,"High",13,2.63905732961526,13
549216,3,24,"female",11,"27/06/2024, 18:21:45","00:04:01",241,2.484906649788,134,1.38629436111989,60,0.480331262939959,0.230718122157496,"Medium",40,3.71357206670431,5
549239,3.11111111111111,24,"male",28,"27/06/2024, 18:51:01","00:03:54",234,3.36729582998647,135,1.413693335308,391.5,0.591442374051069,0.349804081823164,"Medium",23,3.17805383034795,8
549274,3,28,"male",47,"27/06/2024, 19:26:11","00:06:07",367,3.87120101090789,136,1.38629436111989,1104,0.480331262939959,0.230718122157496,"Medium",4,1.6094379124341,16
549373,2.22222222222222,28,"female",47,"27/06/2024, 21:49:24","00:04:14",254,3.87120101090789,137,1.17007125265025,1104,-0.297446514837821,0.0884744291891661,"Medium",4,1.6094379124341,13
549509,2.22222222222222,28,"female",30,"28/06/2024, 07:17:01","00:04:48",288,3.43398720448515,138,1.17007125265025,449.5,-0.297446514837821,0.0884744291891661,"Medium",21,3.09104245335832,1
549536,1.44444444444444,26,"female",45,"28/06/2024, 09:25:43","00:07:41",461,3.8286413964891,139,0.893817876022095,1012,-1.0752242926156,1.15610727943072,"Low",6,1.94591014905531,17
549603,2.55555555555556,23,"female",41,"28/06/2024, 11:47:15","00:05:59",359,3.73766961828337,140,1.26851132546351,840,0.0358868184955186,0.00128786374173029,"Medium",10,2.39789527279837,9
549612,2.33333333333333,25,"female",16,"28/06/2024, 12:03:45","00:19:08",1148,2.83321334405622,141,1.20397280432594,127.5,-0.186335403726711,0.0347208826819965,"Medium",35,3.58351893845611,16
549635,3.33333333333333,25,"female",37,"28/06/2024, 12:38:07","00:04:04",244,3.63758615972639,142,1.46633706879343,684,0.813664596273289,0.662050075228574,"High",14,2.70805020110221,12
549659,3.44444444444444,22,"male",48,"28/06/2024, 13:36:42","00:03:47",227,3.89182029811063,143,1.49165487677772,1151.5,0.924775707384399,0.855210108968316,"High",3,1.38629436111989,15
549700,3.66666666666667,30,"female",41,"28/06/2024, 16:09:33","00:05:33",333,3.73766961828337,144,1.54044504094715,840,1.14699792960663,1.31560425052189,"High",10,2.39789527279837,18
549748,2.66666666666667,24,"male",48,"28/06/2024, 19:22:02","00:05:39",339,3.89182029811063,145,1.29928298413026,1151.5,0.146997929606629,0.0216083913086354,"Medium",3,1.38629436111989,11
549782,2.55555555555556,25,"female",10,"28/06/2024, 20:58:42","00:06:38",398,2.39789527279837,146,1.26851132546351,49.5,0.0358868184955186,0.00128786374173029,"Medium",41,3.73766961828337,0
549880,2.44444444444444,25,"female",50,"29/06/2024, 10:46:47","00:03:36",216,3.93182563272433,147,1.23676262714893,1249.5,-0.075224292615601,0.00565869419951757,"Medium",1,0.693147180559945,14
549906,2.11111111111111,22,"female",43,"29/06/2024, 13:26:38","00:04:36",276,3.78418963391826,148,1.13497993283898,924,-0.408557625948931,0.166919333721027,"Medium",8,2.19722457733622,10
549923,2.33333333333333,27,"male",41,"29/06/2024, 14:23:43","00:06:15",375,3.73766961828337,149,1.20397280432594,840,-0.186335403726711,0.0347208826819965,"Medium",10,2.39789527279837,18
549937,2.22222222222222,26,"male",36,"29/06/2024, 16:01:33","00:06:16",376,3.61091791264422,150,1.17007125265025,647.5,-0.297446514837821,0.0884744291891661,"Medium",15,2.77258872223978,10
549944,2.66666666666667,24,"male",43,"29/06/2024, 17:11:54","00:06:09",369,3.78418963391826,151,1.29928298413026,924,0.146997929606629,0.0216083913086354,"Medium",8,2.19722457733622,13
549974,2.33333333333333,28,"female",37,"29/06/2024, 19:58:29","00:04:09",249,3.63758615972639,152,1.20397280432594,684,-0.186335403726711,0.0347208826819965,"Medium",14,2.70805020110221,19
550009,1.44444444444444,25,"male",38,"29/06/2024, 22:19:57","00:06:21",381,3.66356164612965,153,0.893817876022095,721.5,-1.0752242926156,1.15610727943072,"Low",13,2.63905732961526,8
550047,1.77777777777778,37,"male",24,"30/06/2024, 06:27:23","00:10:07",607,3.2188758248682,154,1.02165124753198,287.5,-0.741890959282261,0.550402195464754,"Low",27,3.3322045101752,13
550379,1.66666666666667,27,"male",48,"30/06/2024, 21:25:49","00:04:12",252,3.89182029811063,155,0.980829253011728,1151.5,-0.853002070393371,0.727612532095378,"Low",3,1.38629436111989,13
551161,2.77777777777778,24,"female",45,"02/07/2024, 11:03:04","00:03:56",236,3.8286413964891,156,1.32913594727994,1012,0.258109040717739,0.0666202769002313,"Medium",6,1.94591014905531,14
553994,2.11111111111111,35,"female",47,"04/07/2024, 17:23:30","00:05:35",335,3.87120101090789,157,1.13497993283898,1104,-0.408557625948931,0.166919333721027,"Medium",4,1.6094379124341,13
555067,2.55555555555556,36,"female",7,"07/07/2024, 17:15:06","00:08:04",484,2.07944154167984,158,1.26851132546351,24,0.0358868184955186,0.00128786374173029,"Medium",44,3.80666248977032,32
555163,2.55555555555556,23,"female",49,"08/07/2024, 07:59:49","00:05:20",320,3.91202300542815,159,1.26851132546351,1200,0.0358868184955186,0.00128786374173029,"Medium",2,1.09861228866811,13
555555,1.77777777777778,24,"female",45,"08/07/2024, 21:57:57","00:03:42",222,3.8286413964891,160,1.02165124753198,1012,-0.741890959282261,0.550402195464754,"Low",6,1.94591014905531,11
555794,2.66666666666667,18,"female",48,"09/07/2024, 17:06:38","00:05:08",308,3.89182029811063,161,1.29928298413026,1151.5,0.146997929606629,0.0216083913086354,"Medium",3,1.38629436111989,13
