"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","refurl","G01Q01[SQ001]","G01Q01[SQ002]","G01Q01[SQ003]","G01Q01Copy[SQ001]","G01Q01Copy[SQ002]","G01Q01Copy[SQ003]","G01Q01CopyCopy[SQ001]","G01Q01CopyCopy[SQ002]","G01Q01CopyCopy[SQ003]","jatosStudyResultId","G02Q05","G02Q06"
"78","2024-06-21 22:18:07","2","en","1219777936","2024-06-21 22:17:14","2024-06-21 22:18:07","https://jatos.mindprobe.eu/","AO01","AO04","AO02","AO01","AO02","AO03","AO03","AO01","AO04","545634","24","AO01"
"79","2024-06-22 11:36:31","2","en","605568730","2024-06-22 11:35:51","2024-06-22 11:36:31","https://jatos.mindprobe.eu/","AO02","AO04","AO04","AO03","AO04","AO04","AO03","AO02","AO01","546067","22","AO02"
"80","2024-06-22 15:04:22","2","en","304917227","2024-06-22 15:03:55","2024-06-22 15:04:22","https://jatos.mindprobe.eu/","AO03","AO03","AO03","AO03","AO03","AO03","AO03","AO03","AO03","546204","27","AO01"
"81","2024-06-22 21:38:15","2","en","2023577851","2024-06-22 21:35:41","2024-06-22 21:38:15","https://jatos.mindprobe.eu/","AO01","AO02","AO02","AO02","AO02","AO02","AO01","AO02","AO02","546290","32","AO01"
"82","2024-06-22 22:20:02","2","en","196702870","2024-06-22 22:19:12","2024-06-22 22:20:02","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO01","AO03","AO04","AO01","AO02","546296","24","AO02"
"83","2024-06-23 11:44:19","2","en","566909455","2024-06-23 11:43:23","2024-06-23 11:44:19","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO02","AO03","AO03","AO02","AO03","AO03","546525","24","AO02"
"84","2024-06-23 13:40:46","2","en","942704464","2024-06-23 13:40:02","2024-06-23 13:40:46","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO03","AO03","AO04","AO03","AO03","546541","28","AO01"
"85","2024-06-23 15:10:03","2","en","224649002","2024-06-23 15:09:07","2024-06-23 15:10:03","https://jatos.mindprobe.eu/","AO01","AO04","AO03","AO02","AO03","AO03","AO03","AO02","AO01","546573","35","AO01"
"86","2024-06-23 18:20:33","2","en","927591103","2024-06-23 18:19:33","2024-06-23 18:20:33","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO03","AO03","AO03","AO02","AO01","AO03","546657","25","AO02"
"87","2024-06-24 09:40:34","2","en","709983542","2024-06-24 09:39:58","2024-06-24 09:40:34","https://jatos.mindprobe.eu/","AO01","AO02","AO03","AO01","AO01","AO02","AO01","AO02","AO02","546809","21","AO02"
"88","2024-06-24 16:15:59","2","en","1733590780","2024-06-24 16:15:18","2024-06-24 16:15:59","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO01","AO04","AO04","AO03","AO04","AO03","547057","23","AO01"
"89","2024-06-24 16:18:49","2","en","404968851","2024-06-24 16:18:08","2024-06-24 16:18:48","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO02","AO03","AO03","AO03","AO03","AO03","547058","41","AO01"
"90","2024-06-24 16:44:17","2","en","1921346604","2024-06-24 16:43:13","2024-06-24 16:44:17","https://jatos.mindprobe.eu/","AO02","AO04","AO03","AO04","AO04","AO02","AO04","AO02","AO02","547070","29","AO01"
"91","2024-06-24 17:48:40","2","en","1129110821","2024-06-24 17:47:34","2024-06-24 17:48:40","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO03","AO03","AO03","AO03","AO04","AO03","547124","29","AO01"
"92","2024-06-24 18:39:54","2","en","1017250568","2024-06-24 18:38:52","2024-06-24 18:39:54","https://jatos.mindprobe.eu/","AO01","AO02","AO02","AO02","AO01","AO02","AO03","AO01","AO02","547175","25","AO02"
"93","2024-06-24 21:16:15","2","en","1438806347","2024-06-24 21:15:21","2024-06-24 21:16:15","https://jatos.mindprobe.eu/","AO01","AO02","AO02","AO02","AO03","AO02","AO03","AO03","AO02","547234","26","AO02"
"94","2024-06-24 22:21:12","2","en","731696386","2024-06-24 22:20:22","2024-06-24 22:21:12","https://jatos.mindprobe.eu/","AO04","AO03","AO03","AO02","AO03","AO01","AO02","AO03","AO01","547255","25","AO01"
"95","2024-06-25 08:43:30","2","en","1258168724","2024-06-25 08:42:46","2024-06-25 08:43:30","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO02","AO04","AO04","AO02","AO04","AO04","547341","28","AO01"
"96","2024-06-25 11:35:16","2","en","1412421554","2024-06-25 11:34:32","2024-06-25 11:35:16","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO02","AO04","AO04","AO03","AO03","AO03","547422","20","AO02"
"97","2024-06-25 12:29:01","2","en","1537838527","2024-06-25 12:28:17","2024-06-25 12:29:01","https://jatos.mindprobe.eu/","AO02","AO03","AO04","AO02","AO02","AO03","AO02","AO02","AO03","547475","26","AO02"
"98","2024-06-25 14:46:20","2","en","1509382297","2024-06-25 14:45:35","2024-06-25 14:46:20","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO04","AO04","AO04","AO04","AO04","547581","25","AO02"
"99","2024-06-25 14:58:15","2","en","841449827","2024-06-25 14:57:19","2024-06-25 14:58:15","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO02","AO03","AO03","AO02","AO03","AO03","547589","25","AO02"
"100","2024-06-25 16:09:02","2","en","587018087","2024-06-25 16:08:16","2024-06-25 16:09:02","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO02","AO03","AO04","AO03","AO04","AO04","547621","22","AO02"
"101","2024-06-25 16:25:06","2","en","1031212332","2024-06-25 16:24:14","2024-06-25 16:25:06","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO02","AO02","AO04","AO04","AO04","AO04","547626","24","AO02"
"104","2024-06-25 17:49:51","2","en","1898912568","2024-06-25 17:49:08","2024-06-25 17:49:51","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO03","AO02","AO03","AO04","AO03","AO02","547696","29","AO01"
"105","2024-06-25 22:12:32","2","en","184395865","2024-06-25 22:11:45","2024-06-25 22:12:32","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO03","AO03","AO02","AO03","AO02","AO02","547831","26","AO01"
"106","2024-06-25 23:05:39","2","en","1940319700","2024-06-25 23:05:02","2024-06-25 23:05:39","https://jatos.mindprobe.eu/","AO03","AO04","AO04","AO04","AO04","AO02","AO04","AO03","AO02","547834","25","AO02"
"107","2024-06-26 09:17:50","2","en","430435423","2024-06-26 09:17:01","2024-06-26 09:17:50","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO01","AO01","AO03","AO02","AO01","AO03","547905","27","AO02"
"108","2024-06-26 10:19:50","2","en","1781027470","2024-06-26 10:18:54","2024-06-26 10:19:50","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO01","AO03","AO02","AO02","AO02","AO02","547919","30","AO01"
"109","2024-06-26 12:08:14","2","en","968861317","2024-06-26 12:07:33","2024-06-26 12:08:14","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO04","AO02","AO04","AO03","AO02","548012","25","AO02"
"110","2024-06-26 14:10:16","2","en","2031813635","2024-06-26 14:09:25","2024-06-26 14:10:16","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO02","AO02","AO04","AO03","AO03","AO04","548140","22","AO02"
"111","2024-06-26 14:17:07","2","en","6859626","2024-06-26 14:16:27","2024-06-26 14:17:07","https://jatos.mindprobe.eu/","AO01","AO04","AO03","AO02","AO02","AO02","AO02","AO01","AO03","548151","24","AO02"
"112","2024-06-26 14:21:47","2","en","1857686002","2024-06-26 14:20:53","2024-06-26 14:21:47","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO03","AO03","AO02","AO03","AO03","AO03","548152","26","AO02"
"113","2024-06-26 16:20:23","2","en","36202482","2024-06-26 16:19:29","2024-06-26 16:20:23","https://jatos.mindprobe.eu/","AO01","AO02","AO03","AO02","AO01","AO02","AO04","AO02","AO02","548203","21","AO02"
"114","2024-06-26 16:28:00","2","en","1006471305","2024-06-26 16:27:19","2024-06-26 16:28:00","https://jatos.mindprobe.eu/","AO04","AO04","AO04","AO04","AO04","AO04","AO04","AO04","AO04","548214","26","AO02"
"115","2024-06-26 17:48:23","2","en","1998929382","2024-06-26 17:47:18","2024-06-26 17:48:23","https://jatos.mindprobe.eu/","AO01","AO01","AO01","AO01","AO01","AO01","AO01","AO01","AO01","548240","25","AO01"
"116","2024-06-26 20:18:17","2","en","834498598","2024-06-26 20:17:35","2024-06-26 20:18:17","https://jatos.mindprobe.eu/","AO01","AO01","AO01","AO02","AO03","AO01","AO03","AO03","AO01","548320","22","AO02"
"117","2024-06-27 02:12:24","2","en","1286195678","2024-06-27 02:11:42","2024-06-27 02:12:24","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO02","AO03","AO03","AO02","AO02","AO01","548442","24","AO02"
"118","2024-06-27 07:43:39","2","en","1108319561","2024-06-27 07:42:49","2024-06-27 07:43:39","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO02","AO04","AO04","AO02","AO03","AO03","548511","26","AO01"
"119","2024-06-27 09:53:18","2","en","1321356792","2024-06-27 09:52:49","2024-06-27 09:53:18","https://jatos.mindprobe.eu/","AO04","AO03","AO03","AO04","AO02","AO02","AO03","AO02","AO02","548554","24","AO01"
"120","2024-06-27 10:39:52","2","en","2131936852","2024-06-27 10:39:25","2024-06-27 10:39:52","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO04","AO04","AO04","AO04","AO04","548576","23","AO02"
"121","2024-06-27 13:09:55","2","en","501356793","2024-06-27 13:09:14","2024-06-27 13:09:55","https://jatos.mindprobe.eu/","AO04","AO04","AO04","AO02","AO02","AO03","AO03","AO02","AO03","548678","26","AO02"
"122","2024-06-27 15:15:35","2","en","1687521396","2024-06-27 15:14:34","2024-06-27 15:15:35","https://jatos.mindprobe.eu/","AO01","AO02","AO02","AO03","AO02","AO02","AO04","AO02","AO02","548974","23","AO02"
"123","2024-06-27 15:20:12","2","en","2139385860","2024-06-27 15:19:39","2024-06-27 15:20:12","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO04","AO01","AO04","AO03","AO01","548980","23","AO02"
"124","2024-06-27 15:49:45","2","en","195724077","2024-06-27 15:48:46","2024-06-27 15:49:45","https://jatos.mindprobe.eu/","AO01","AO03","AO02","AO01","AO02","AO02","AO02","AO02","AO03","549007","27","AO02"
"125","2024-06-27 16:27:48","2","en","1448164435","2024-06-27 16:26:53","2024-06-27 16:27:48","https://jatos.mindprobe.eu/","AO02","AO03","AO03","AO03","AO02","AO02","AO03","AO02","AO02","549099","26","AO01"
"126","2024-06-27 16:51:01","2","en","169279318","2024-06-27 16:50:25","2024-06-27 16:51:01","https://jatos.mindprobe.eu/","AO01","AO03","AO02","AO03","AO03","AO01","AO01","AO01","AO01","549116","26","AO01"
"127","2024-06-27 16:54:35","2","en","1183388479","2024-06-27 16:53:56","2024-06-27 16:54:35","https://jatos.mindprobe.eu/","AO02","AO04","AO04","AO04","AO04","AO04","AO04","AO04","AO04","549119","29","AO01"
"128","2024-06-27 17:13:01","2","en","459981319","2024-06-27 17:12:23","2024-06-27 17:13:01","https://jatos.mindprobe.eu/","AO02","AO04","AO04","AO04","AO03","AO04","AO03","AO03","AO03","549143","23","AO02"
"129","2024-06-27 17:27:19","2","en","599866174","2024-06-27 17:26:32","2024-06-27 17:27:19","https://jatos.mindprobe.eu/","AO02","AO03","AO03","AO02","AO02","AO02","AO02","AO03","AO03","549158","45","AO02"
"130","2024-06-27 18:07:23","2","en","630089925","2024-06-27 18:06:29","2024-06-27 18:07:23","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO03","AO04","AO04","AO01","AO04","549189","24","AO02"
"131","2024-06-27 18:55:23","2","en","1367027370","2024-06-27 18:54:55","2024-06-27 18:55:23","https://jatos.mindprobe.eu/","AO04","AO04","AO04","AO03","AO03","AO01","AO03","AO03","AO03","549239","24","AO01"
"132","2024-06-27 19:33:04","2","en","1745268053","2024-06-27 19:32:17","2024-06-27 19:33:04","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO01","AO04","AO04","AO01","AO04","AO04","549274","28","AO01"
"133","2024-06-27 21:54:33","2","en","1602127466","2024-06-27 21:53:38","2024-06-27 21:54:33","https://jatos.mindprobe.eu/","AO01","AO03","AO02","AO02","AO02","AO03","AO02","AO02","AO03","549373","28","AO02"
"134","2024-06-28 09:34:39","2","en","490870840","2024-06-28 09:33:24","2024-06-28 09:34:39","https://jatos.mindprobe.eu/","AO01","AO02","AO01","AO01","AO02","AO01","AO01","AO01","AO03","549536","26","AO02"
"135","2024-06-28 11:54:05","2","en","435782844","2024-06-28 11:53:14","2024-06-28 11:54:05","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO04","AO02","AO03","AO03","AO02","AO02","549603","23","AO02"
"136","2024-06-28 12:23:51","2","en","241384789","2024-06-28 12:22:53","2024-06-28 12:23:51","https://jatos.mindprobe.eu/","AO02","AO02","AO02","AO02","AO02","AO02","AO03","AO03","AO03","549612","25","AO02"
"137","2024-06-28 12:42:34","2","en","39736148","2024-06-28 12:42:11","2024-06-28 12:42:34","https://jatos.mindprobe.eu/","AO04","AO04","AO04","AO04","AO04","AO04","AO01","AO01","AO04","549635","25","AO02"
"138","2024-06-28 13:40:57","2","en","1229654340","2024-06-28 13:40:26","2024-06-28 13:40:57","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO04","AO02","AO04","AO04","AO04","549659","22","AO01"
"139","2024-06-28 16:16:34","2","en","1381078486","2024-06-28 16:15:06","2024-06-28 16:16:34","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO04","AO04","AO04","AO04","AO04","AO04","549700","30","AO02"
"140","2024-06-28 19:28:40","2","en","1260695988","2024-06-28 19:27:41","2024-06-28 19:28:40","https://jatos.mindprobe.eu/","AO02","AO03","AO03","AO02","AO03","AO03","AO02","AO03","AO03","549748","24","AO01"
"141","2024-06-28 21:05:55","2","en","1646287250","2024-06-28 21:05:20","2024-06-28 21:05:55","https://jatos.mindprobe.eu/","AO01","AO04","AO04","AO03","AO01","AO03","AO03","AO01","AO03","549782","25","AO02"
"142","2024-06-29 10:51:02","2","en","136158831","2024-06-29 10:50:20","2024-06-29 10:51:02","https://jatos.mindprobe.eu/","AO01","AO03","AO04","AO02","AO02","AO04","AO02","AO02","AO02","549880","25","AO02"
"143","2024-06-29 13:32:05","2","en","831001419","2024-06-29 13:31:14","2024-06-29 13:32:04","https://jatos.mindprobe.eu/","AO01","AO02","AO02","AO02","AO02","AO02","AO03","AO03","AO02","549906","22","AO02"
"144","2024-06-29 14:31:06","2","en","1198837947","2024-06-29 14:29:58","2024-06-29 14:31:06","https://jatos.mindprobe.eu/","AO01","AO02","AO03","AO03","AO02","AO02","AO03","AO03","AO02","549923","27","AO01"
"145","2024-06-29 16:09:02","2","en","448417166","2024-06-29 16:07:49","2024-06-29 16:09:02","https://jatos.mindprobe.eu/","AO01","AO03","AO04","AO03","AO01","AO02","AO04","AO01","AO01","549937","26","AO01"
"146","2024-06-29 20:03:25","2","en","792718883","2024-06-29 20:02:38","2024-06-29 20:03:25","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO01","AO03","AO03","AO02","AO03","AO02","549974","28","AO02"
"147","2024-06-30 06:39:29","2","en","1212595344","2024-06-30 06:37:28","2024-06-30 06:39:29","https://jatos.mindprobe.eu/","AO02","AO02","AO02","AO02","AO02","AO02","AO02","AO01","AO01","550047","37","AO01"
"148","2024-06-30 21:30:48","2","en","183116347","2024-06-30 21:30:00","2024-06-30 21:30:48","https://jatos.mindprobe.eu/","AO01","AO02","AO02","AO02","AO01","AO02","AO02","AO02","AO01","550379","siebenundzwanzig","AO01"
"149","2024-07-04 17:30:25","2","en","1702919533","2024-07-04 17:29:05","2024-07-04 17:30:25","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO02","AO02","AO02","AO02","AO02","AO02","553994","35","AO02"
"150","2024-07-08 08:05:55","2","en","380906697","2024-07-08 08:05:09","2024-07-08 08:05:55","https://jatos.mindprobe.eu/","AO01","AO03","AO03","AO02","AO03","AO03","AO03","AO03","AO02","555163","23","AO02"
"151","2024-07-08 22:02:35","2","en","1661428261","2024-07-08 22:01:38","2024-07-08 22:02:34","https://jatos.mindprobe.eu/","AO01","AO02","AO03","AO01","AO02","AO02","AO02","AO01","AO02","555555","24","AO02"
"152","2024-07-09 17:42:43","2","en","1588820720","2024-07-09 17:11:46","2024-07-09 17:42:43","https://jatos.mindprobe.eu/","AO01","AO04","AO03","AO02","AO04","AO02","AO04","AO02","AO02","555794","18","AO02"
