"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","correct","correct_keyboard_response","correct_response","count_block_loop","count_card_display","count_correct_feedback","count_experiment","count_goodbye","count_incorrect_feedback","count_init_params","count_instructions","count_keyboard_response","count_logger","count_set_correct_rule","count_set_response_card","count_trial_sequence","count_update_rule","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","logfile","matching_rule","mouse_backend","n_correct_reset","n_current_streak","number1","number2","number3","number4","opensesame_codename","opensesame_version","overlap1","overlap2","overlap3","overlap4","repeat_cycle","response","response_color","response_keyboard_response","response_number","response_shape","response_time","response_time_keyboard_response","round_decimals","sampler_backend","shape1","shape2","shape3","shape4","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_loop","time_card_display","time_correct_feedback","time_experiment","time_goodbye","time_incorrect_feedback","time_init_params","time_instructions","time_keyboard_response","time_logger","time_set_correct_rule","time_set_response_card","time_trial_sequence","time_update_rule","title","total_correct","total_response_time","total_responses","width"
"57","57","2681","2681","#3d3846","psycho","psycho","red","green","blue","yellow","psycho","0","0","b","0","20","20","0","0","20","0","0","20","20","20","20","20","20","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","20","20","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","3","4","1","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","blue","a","2","circle","1294.9974999974074","1294.9974999974074","2","psycho","triangle","circle","cross","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","101556.11499999941","100860.07470000186","16270.902500000375","NA","102858.29790000207","30884.265400000004","16274.750700002187","101556.32610000248","103358.72980000204","101540.33550000167","101540.30190000049","101540.15910000089","103358.67280000093","Wisconsin Card Sorting Test","12","56305.80160000318","21","1024"
"54","54","2561","2561","#3d3846","psycho","psycho","red","green","yellow","blue","psycho","0","0","d","0","21","21","0","0","21","0","0","21","21","21","21","21","21","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","21","21","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","3","4","1","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","green","a","2","triangle","46.34290000103647","46.34290000103647","2","psycho","cross","circle","star","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","103584.8193999991","100860.07470000186","16270.902500000375","NA","103644.40640000248","30884.265400000004","16274.750700002187","103585.1831","104145.1788000013","103569.71080000221","103569.52219999948","103567.58560000162","104145.1197000024","Wisconsin Card Sorting Test","12","56352.144500004215","22","1024"
"52","52","2457","2457","#3d3846","psycho","psycho","red","green","yellow","blue","psycho","0","0","c","0","22","22","0","0","22","0","0","22","22","22","22","22","22","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","22","22","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","4","1","2","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","green","a","3","cross","170.38010000032955","170.38010000032955","2","psycho","triangle","circle","cross","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","104410.83090000029","100860.07470000186","16270.902500000375","NA","104590.92450000026","30884.265400000004","16274.750700002187","104411.11480000109","105091.21070000037","104400.03419999994","104399.92859999984","104397.57689999897","105091.14390000104","Wisconsin Card Sorting Test","12","56522.524600004544","23","1024"
"54","54","2357","2357","#3d3846","psycho","psycho","yellow","blue","green","red","psycho","1","1","a","0","23","23","0","0","23","0","0","23","23","23","23","23","23","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","23","23","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","1","3","1","2","4","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","blue","a","4","star","51.48150000241003","51.48150000241003","2","psycho","star","triangle","circle","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","105309.56490000244","105371.0487999997","16270.902500000375","NA","104590.92450000026","30884.265400000004","16274.750700002187","105309.85829999918","105871.4652000017","105297.95550000199","105297.8976000013","105296.43919999944","105871.38570000025","Wisconsin Card Sorting Test","13","56574.006100006955","24","1024"
"52","52","2263","2263","#3d3846","psycho","psycho","blue","green","yellow","red","psycho","0","0","d","0","24","24","0","0","24","0","0","24","24","24","24","24","24","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","24","24","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","4","2","1","Melodramatic Milgram","4.0.13","1","0","1","1","0","a","yellow","a","3","cross","21.152100001927465","21.152100001927465","2","psycho","circle","star","triangle","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","106109.87460000251","105371.0487999997","16270.902500000375","NA","106140.2584000025","30884.265400000004","16274.750700002187","106110.12560000017","106640.56030000211","106100.14290000254","106099.98429999905","106095.89219999907","106640.50159999897","Wisconsin Card Sorting Test","13","56595.15820000888","25","1024"
"50","50","2178","2178","#3d3846","psycho","psycho","blue","yellow","green","red","psycho","0","0","c","0","25","25","0","0","25","0","0","25","25","25","25","25","25","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","25","25","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","1","4","3","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","yellow","a","3","cross","51.11729999771342","51.11729999771342","2","psycho","star","triangle","cross","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","106869.82400000124","105371.0487999997","16270.902500000375","NA","106930.3003999994","30884.265400000004","16274.750700002187","106870.07690000246","107430.6241000013","106855.86540000077","106855.7776000016","106853.14170000129","107430.56920000163","Wisconsin Card Sorting Test","13","56646.275500006595","26","1024"
"48","48","2100","2100","#3d3846","psycho","psycho","yellow","blue","green","red","psycho","0","0","c","0","26","26","0","0","26","0","0","26","26","26","26","26","26","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","26","26","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","2","4","1","Melodramatic Milgram","4.0.13","1","0","1","1","0","a","red","a","3","cross","55.47659999865573","55.47659999865573","2","psycho","triangle","star","cross","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","107675.65340000147","105371.0487999997","16270.902500000375","NA","107741.72589999944","30884.265400000004","16274.750700002187","107675.94530000133","108242.10279999897","107664.62030000184","107664.54820000217","107660.89819999979","108242.0447000004","Wisconsin Card Sorting Test","13","56701.75210000525","27","1024"
"46","46","2027","2027","#3d3846","psycho","psycho","yellow","blue","green","red","psycho","0","0","c","0","27","27","0","0","27","0","0","27","27","27","27","27","27","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","27","27","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","1","3","4","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","blue","a","4","cross","58.44419999993988","58.44419999993988","2","psycho","star","triangle","cross","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","108482.54250000173","105371.0487999997","16270.902500000375","NA","108554.28799999936","30884.265400000004","16274.750700002187","108483.44519999955","109054.64330000177","108465.66209999946","108465.58759999971","108464.33760000218","109054.58540000109","Wisconsin Card Sorting Test","13","56760.19630000519","28","1024"
"44","44","1959","1959","#3d3846","psycho","psycho","green","blue","red","yellow","psycho","0","0","c","0","28","28","0","0","28","0","0","28","28","28","28","28","28","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","28","28","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","2","4","3","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","yellow","a","2","circle","67.34779999897","67.34779999897","2","psycho","star","cross","circle","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","109313.63620000047","105371.0487999997","16270.902500000375","NA","109391.92399999956","30884.265400000004","16274.750700002187","109313.92250000135","109892.37130000038","109299.70899999898","109299.53670000032","109294.5307000009","109892.31719999952","Wisconsin Card Sorting Test","13","56827.54410000416","29","1024"
"43","43","1895","1895","#3d3846","psycho","psycho","green","yellow","blue","red","psycho","0","0","d","0","29","29","0","0","29","0","0","29","29","29","29","29","29","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","29","29","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","4","2","1","Melodramatic Milgram","4.0.13","1","0","1","1","0","a","green","a","2","cross","44.137200002296595","44.137200002296595","2","psycho","triangle","circle","star","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","110136.75710000098","105371.0487999997","16270.902500000375","NA","110191.9338000007","30884.265400000004","16274.750700002187","110137.0852","110692.8783000003","110123.45990000176","110123.37359999947","110122.1157","110692.80880000224","Wisconsin Card Sorting Test","13","56871.68130000646","30","1024"
"41","41","1839","1839","#3d3846","psycho","psycho","blue","yellow","red","green","psycho","0","0","b","0","30","30","0","0","30","0","0","30","30","30","30","30","30","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","30","30","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","2","1","4","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","green","a","3","circle","141.9190000015078","141.9190000015078","2","psycho","cross","circle","triangle","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","110939.19820000156","105371.0487999997","16270.902500000375","NA","111091.10560000045","30884.265400000004","16274.750700002187","110939.46900000083","111591.91220000139","110926.94390000179","110926.8090000005","110925.38269999932","111591.85580000121","Wisconsin Card Sorting Test","13","57013.600300007965","31","1024"
"40","40","1785","1785","#3d3846","psycho","psycho","yellow","blue","red","green","psycho","0","0","d","0","31","31","0","0","31","0","0","31","31","31","31","31","31","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","31","31","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","4","1","2","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","blue","a","1","circle","124.81100000150036","124.81100000150036","2","psycho","cross","star","triangle","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","111806.02350000117","105371.0487999997","16270.902500000375","NA","111939.37940000251","30884.265400000004","16274.750700002187","111806.39510000037","112439.6708000022","111792.8372000024","111792.76039999968","111792.45640000227","112439.61720000152","Wisconsin Card Sorting Test","13","57138.411300009466","32","1024"
"39","39","1732","1732","#3d3846","psycho","psycho","yellow","green","blue","red","psycho","0","0","b","0","32","32","0","0","32","0","0","32","32","32","32","32","32","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","32","32","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","4","2","3","1","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","yellow","a","1","circle","24.130900001182454","24.130900001182454","2","psycho","star","circle","cross","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","112656.735200002","105371.0487999997","16270.902500000375","NA","112689.84289999935","30884.265400000004","16274.750700002187","112657.00600000127","113190.34870000178","112644.93550000043","112644.88940000228","112644.70140000049","113190.27859999915","Wisconsin Card Sorting Test","13","57162.54220001065","33","1024"
"38","38","1681","1681","#3d3846","psycho","psycho","blue","green","yellow","red","psycho","0","0","b","0","33","33","0","0","33","0","0","33","33","33","33","33","33","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","33","33","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","2","4","3","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","red","a","4","triangle","4.859500000748085","4.859500000748085","2","psycho","cross","triangle","star","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","113416.44050000104","105371.0487999997","16270.902500000375","NA","113437.2942000009","30884.265400000004","16274.750700002187","113416.73570000057","113938.08189999982","113405.56330000254","113405.50040000016","113405.28339999946","113938.00829999964","Wisconsin Card Sorting Test","13","57167.401700011396","34","1024"
"37","37","1648","1648","#3d3846","psycho","psycho","blue","green","yellow","red","psycho","0","0","d","0","34","34","0","0","34","0","0","34","34","34","34","34","34","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","34","34","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","1","4","3","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","green","a","4","triangle","533.6877000008826","533.6877000008826","2","psycho","cross","circle","star","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","114177.29540000073","105371.0487999997","16270.902500000375","NA","114719.8055000008","30884.265400000004","16274.750700002187","114177.61579999933","115220.1195000016","114166.98860000179","114166.88889999932","114165.35450000083","115220.05400000126","Wisconsin Card Sorting Test","13","57701.08940001228","35","1024"
"36","36","1604","1604","#3d3846","psycho","psycho","green","red","yellow","blue","psycho","0","0","c","0","35","35","0","0","35","0","0","35","35","35","35","35","35","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","35","35","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","4","1","3","Melodramatic Milgram","4.0.13","1","0","1","1","0","a","blue","a","2","star","71.72169999830658","71.72169999830658","2","psycho","triangle","cross","star","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","115419.37400000097","105371.0487999997","16270.902500000375","NA","115499.61149999945","30884.265400000004","16274.750700002187","115419.601900001","115999.94290000177","115407.93870000198","115407.90670000206","115407.75120000035","115999.891200001","Wisconsin Card Sorting Test","13","57772.811100010586","36","1024"
"35","35","1562","1562","#3d3846","psycho","psycho","blue","green","red","yellow","psycho","0","0","c","0","36","36","0","0","36","0","0","36","36","36","36","36","36","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","36","36","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","2","3","4","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","blue","a","2","star","29.818200000590878","29.818200000590878","2","psycho","triangle","cross","star","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","116221.40130000116","105371.0487999997","16270.902500000375","NA","116263.30260000032","30884.265400000004","16274.750700002187","116221.68600000077","116763.83030000216","116211.97650000249","116211.93530000164","116211.70250000068","116763.77689999936","Wisconsin Card Sorting Test","13","57802.62930001118","37","1024"
"36","36","1522","1522","#3d3846","psycho","psycho","red","green","blue","yellow","psycho","1","1","a","0","37","37","0","0","37","0","0","37","37","37","37","37","37","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","37","37","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","1","3","4","1","2","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","blue","a","4","cross","41.11919999922975","41.11919999922975","2","psycho","cross","triangle","star","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","116999.37240000145","117052.02869999994","16270.902500000375","NA","116263.30260000032","30884.265400000004","16274.750700002187","117000.1454000012","117552.41229999956","116982.82580000159","116982.77760000201","116982.6146000014","117552.35800000082","Wisconsin Card Sorting Test","14","57843.748500010406","38","1024"
"35","35","1483","1483","#3d3846","psycho","psycho","blue","red","green","yellow","psycho","0","0","c","0","38","38","0","0","38","0","0","38","38","38","38","38","38","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","38","38","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","1","4","3","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","red","a","3","triangle","22.49189999929513","22.49189999929513","2","psycho","star","circle","triangle","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","117808.48030000197","117052.02869999994","16270.902500000375","NA","117843.63280000252","30884.265400000004","16274.750700002187","117808.77370000235","118343.95919999952","117793.48260000188","117793.4196999995","117793.20650000227","118343.90260000146","Wisconsin Card Sorting Test","14","57866.2404000097","39","1024"
"35","35","1456","1456","#3d3846","psycho","psycho","blue","red","green","yellow","psycho","0","0","d","0","39","39","0","0","39","0","0","39","39","39","39","39","39","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","39","39","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","2","3","4","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","green","a","2","star","379.6321000008902","379.6321000008902","2","psycho","circle","cross","triangle","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","118620.52880000192","117052.02869999994","16270.902500000375","NA","119011.92169999922","30884.265400000004","16274.750700002187","118621.5532999995","119512.19950000086","118597.7669999993","118597.71270000056","118597.52600000138","119512.14760000221","Wisconsin Card Sorting Test","14","58245.87250001059","40","1024"
"34","34","1430","1430","#3d3846","psycho","psycho","yellow","red","green","blue","psycho","0","0","b","0","40","40","0","0","40","0","0","40","40","40","40","40","40","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","40","40","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","3","1","4","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","green","a","4","star","397.73889999923995","397.73889999923995","2","psycho","cross","star","triangle","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","119773.54520000154","117052.02869999994","16270.902500000375","NA","120186.44920000224","30884.265400000004","16274.750700002187","119773.8442000009","120687.07240000003","119760.7147000017","119760.65139999992","119759.2278000011","120687.01399999918","Wisconsin Card Sorting Test","14","58643.61140000983","41","1024"
"33","33","1398","1398","#3d3846","psycho","psycho","blue","green","yellow","red","psycho","0","0","c","0","41","41","0","0","41","0","0","41","41","41","41","41","41","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","41","41","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","4","2","1","Melodramatic Milgram","4.0.13","1","0","1","1","0","a","blue","a","1","cross","81.12260000052629","81.12260000052629","2","psycho","circle","triangle","cross","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","120919.89400000239","117052.02869999994","16270.902500000375","NA","121010.13059999968","30884.265400000004","16274.750700002187","120920.20559999946","121510.58460000058","120905.0535000024","120905.01869999935","120904.88969999933","121510.5352999999","Wisconsin Card Sorting Test","14","58724.73400001036","42","1024"
