"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","correct","correct_keyboard_response","correct_response","count_block_loop","count_card_display","count_correct_feedback","count_experiment","count_goodbye","count_incorrect_feedback","count_init_params","count_instructions","count_keyboard_response","count_logger","count_set_correct_rule","count_set_response_card","count_trial_sequence","count_update_rule","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","live_row","live_row_block_loop","logfile","matching_rule","mouse_backend","n_correct_reset","n_current_streak","number1","number2","number3","number4","opensesame_codename","opensesame_version","overlap1","overlap2","overlap3","overlap4","repeat_cycle","response","response_color","response_keyboard_response","response_number","response_shape","response_time","response_time_keyboard_response","round_decimals","sampler_backend","shape1","shape2","shape3","shape4","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_block_loop","time_card_display","time_correct_feedback","time_experiment","time_goodbye","time_incorrect_feedback","time_init_params","time_instructions","time_keyboard_response","time_logger","time_set_correct_rule","time_set_response_card","time_trial_sequence","time_update_rule","title","total_correct","total_response_time","total_responses","width"
"32","32","1368","1368","#3d3846","psycho","psycho","yellow","blue","red","green","psycho","0","0","b","0","42","42","0","0","42","0","0","42","42","42","42","42","42","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","42","42","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","4","1","2","3","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","yellow","a","3","star","112.84890000024461","112.84890000024461","2","psycho","circle","star","triangle","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","121708.24460000222","117052.02869999994","16270.902500000375","NA","121828.89070000238","30884.265400000004","16274.750700002187","121708.52190000005","122329.14620000156","121698.21710000178","121698.13210000211","121697.81779999903","122329.09370000198","Wisconsin Card Sorting Test","14","58837.5829000106","43","1024"
"31","31","1337","1337","#3d3846","psycho","psycho","yellow","blue","red","green","psycho","0","0","b","0","43","43","0","0","43","0","0","43","43","43","43","43","43","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","43","43","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","2","3","4","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","green","a","3","triangle","4.54610000087996","4.54610000087996","2","psycho","circle","triangle","cross","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","122556.52510000073","117052.02869999994","16270.902500000375","NA","122573.14279999991","30884.265400000004","16274.750700002187","122556.7712000011","123073.62700000158","122544.34469999978","122544.29520000122","122544.03060000186","123073.56970000183","Wisconsin Card Sorting Test","14","58842.12900001148","44","1024"
"31","31","1308","1308","#3d3846","psycho","psycho","red","yellow","green","blue","psycho","0","0","b","0","44","44","0","0","44","0","0","44","44","44","44","44","44","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","44","44","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","4","3","2","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","green","a","1","triangle","21.96219999677851","21.96219999677851","2","psycho","star","triangle","circle","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","123309.04940000255","117052.02869999994","16270.902500000375","NA","123343.28090000054","30884.265400000004","16274.750700002187","123309.23860000257","123843.61229999922","123295.3966999994","123295.2976000015","123295.01890000029","123843.56340000159","Wisconsin Card Sorting Test","14","58864.09120000826","45","1024"
"30","30","1286","1286","#3d3846","psycho","psycho","green","yellow","blue","red","psycho","0","0","b","0","45","45","0","0","45","0","0","45","45","45","45","45","45","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","45","45","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","3","4","2","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","red","a","4","triangle","327.4786000001768","327.4786000001768","2","psycho","cross","triangle","circle","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","124093.35930000088","117052.02869999994","16270.902500000375","NA","124429.10169999959","30884.265400000004","16274.750700002187","124093.61630000058","124929.76690000069","124083.11820000017","124083.02750000075","124081.05710000018","124929.70720000085","Wisconsin Card Sorting Test","14","59191.56980000844","46","1024"
"29","29","1260","1260","#3d3846","psycho","psycho","blue","green","red","yellow","psycho","0","0","c","0","46","46","0","0","46","0","0","46","46","46","46","46","46","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","46","46","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","4","1","3","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","green","a","2","star","44.64250000091852","44.64250000091852","2","psycho","cross","triangle","star","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","125146.86450000227","117052.02869999994","16270.902500000375","NA","125206.74280000094","30884.265400000004","16274.750700002187","125147.140699999","125707.57620000222","125133.7452000007","125133.70819999909","125133.47369999974","125707.50880000196","Wisconsin Card Sorting Test","14","59236.212300009356","47","1024"
"29","29","1239","1239","#3d3846","psycho","psycho","yellow","blue","red","green","psycho","0","0","b","0","47","47","0","0","47","0","0","47","47","47","47","47","47","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","47","47","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","2","4","1","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","green","a","3","circle","243.2689000015671","243.2689000015671","2","psycho","triangle","circle","star","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","125967.69829999903","117052.02869999994","16270.902500000375","NA","126220.11290000228","30884.265400000004","16274.750700002187","125967.92210000058","126720.43549999944","125955.05360000243","125954.9689000014","125954.08830000088","126720.38590000011","Wisconsin Card Sorting Test","14","59479.48120001092","48","1024"
"28","28","1215","1215","#3d3846","psycho","psycho","blue","yellow","green","red","psycho","0","0","c","0","48","48","0","0","48","0","0","48","48","48","48","48","48","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","48","48","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","4","3","2","1","Melodramatic Milgram","4.0.13","1","0","1","1","0","a","blue","a","1","triangle","83.05440000185627","83.05440000185627","2","psycho","star","cross","triangle","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","126927.97029999929","117052.02869999994","16270.902500000375","NA","127019.94040000136","30884.265400000004","16274.750700002187","126928.2604","127520.19790000122","126917.95859999911","126917.90129999936","126917.7039999995","127520.1444000013","Wisconsin Card Sorting Test","14","59562.53560001278","49","1024"
"28","28","1193","1193","#3d3846","psycho","psycho","red","yellow","blue","green","psycho","0","0","d","0","49","49","0","0","49","0","0","49","49","49","49","49","49","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","49","49","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","2","4","1","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","red","a","2","triangle","107.80670000167447","107.80670000167447","2","psycho","cross","star","circle","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","127723.3221000024","117052.02869999994","16270.902500000375","NA","127839.41930000219","30884.265400000004","16274.750700002187","127723.56059999947","128339.71759999986","127711.25340000071","127711.19610000096","127710.99719999984","128339.66700000019","Wisconsin Card Sorting Test","14","59670.342300014454","50","1024"
"27","27","1170","1170","#3d3846","psycho","psycho","yellow","red","blue","green","psycho","0","0","c","0","50","50","0","0","50","0","0","50","50","50","50","50","50","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","50","50","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","2","4","3","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","red","a","3","circle","30.89140000156476","30.89140000156476","2","psycho","cross","star","circle","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","128579.9791999998","117052.02869999994","16270.902500000375","NA","128619.72370000149","30884.265400000004","16274.750700002187","128580.2380999994","129120.05820000195","128567.52490000144","128567.49309999941","128567.3655999999","129120.00819999957","Wisconsin Card Sorting Test","14","59701.23370001602","51","1024"
"26","26","1149","1149","#3d3846","psycho","psycho","blue","green","red","yellow","psycho","0","0","d","0","51","51","0","0","51","0","0","51","51","51","51","51","51","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","51","51","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","4","1","2","3","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","blue","a","1","cross","62.94010000056005","62.94010000056005","2","psycho","circle","star","triangle","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","129338.06270000059","117052.02869999994","16270.902500000375","NA","129410.19360000064","30884.265400000004","16274.750700002187","129338.31110000028","129910.52069999932","129325.92450000084","129325.86029999948","129325.7263000014","129910.45020000092","Wisconsin Card Sorting Test","14","59764.17380001658","52","1024"
"28","28","1128","1128","#3d3846","psycho","psycho","green","blue","red","yellow","psycho","1","1","a","0","52","52","0","0","52","0","0","52","52","52","52","52","52","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","52","52","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","1","3","2","4","1","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","blue","a","4","cross","34.953100002894644","34.953100002894644","2","psycho","cross","circle","triangle","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","130136.21310000235","130183.82489999931","16270.902500000375","NA","129410.19360000064","30884.265400000004","16274.750700002187","130136.495499999","130684.19320000248","130127.10499999957","130127.05679999999","130126.70760000037","130684.14520000078","Wisconsin Card Sorting Test","15","59799.12690001947","53","1024"
"29","29","1107","1107","#3d3846","psycho","psycho","blue","red","green","yellow","psycho","1","1","a","0","53","53","0","0","53","0","0","53","53","53","53","53","53","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","53","53","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","2","2","1","4","3","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","green","a","1","star","30.065599999943515","30.065599999943515","2","psycho","star","triangle","cross","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","130870.90539999917","130909.28239999994","16270.902500000375","NA","129410.19360000064","30884.265400000004","16274.750700002187","130871.14429999929","131409.76410000076","130862.32700000255","130862.29670000102","130862.17070000203","131409.7122000021","Wisconsin Card Sorting Test","16","59829.19250001942","54","1024"
"29","29","1088","1088","#3d3846","psycho","psycho","blue","red","yellow","green","psycho","0","0","c","0","54","54","0","0","54","0","0","54","54","54","54","54","54","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","54","54","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","4","3","2","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","blue","a","4","circle","63.14299999939976","63.14299999939976","2","psycho","triangle","cross","circle","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","131607.747500002","130909.28239999994","16270.902500000375","NA","131679.69079999966","30884.265400000004","16274.750700002187","131608.01210000136","132179.95259999952","131595.52959999928","131595.4769000018","131595.30290000112","132179.89990000206","Wisconsin Card Sorting Test","16","59892.33550001882","55","1024"
"28","28","1069","1069","#3d3846","psycho","psycho","green","red","blue","yellow","psycho","0","0","c","0","55","55","0","0","55","0","0","55","55","55","55","55","55","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","55","55","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","4","2","1","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","red","a","1","star","22.998799999186303","22.998799999186303","2","psycho","circle","cross","star","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","132388.05649999995","130909.28239999994","16270.902500000375","NA","132420.19179999988","30884.265400000004","16274.750700002187","132388.3108000009","132920.47390000153","132374.67950000064","132374.5624000003","132374.3125000001","132920.42330000186","Wisconsin Card Sorting Test","16","59915.334300018","56","1024"
"28","28","1051","1051","#3d3846","psycho","psycho","blue","green","yellow","red","psycho","0","0","d","0","56","56","0","0","56","0","0","56","56","56","56","56","56","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","56","56","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","3","4","1","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","yellow","a","3","triangle","21.6805000018212","21.6805000018212","2","psycho","cross","circle","star","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","133149.05910000016","130909.28239999994","16270.902500000375","NA","133180.30400000134","30884.265400000004","16274.750700002187","133149.3546999991","133680.57319999934","133135.42950000192","133135.37400000132","133135.06570000027","133680.52380000154","Wisconsin Card Sorting Test","16","59937.014800019824","57","1024"
"27","27","1037","1037","#3d3846","psycho","psycho","green","yellow","red","blue","psycho","0","0","d","0","57","57","0","0","57","0","0","57","57","57","57","57","57","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","57","57","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","4","2","3","1","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","yellow","a","4","star","250.18400000044494","250.18400000044494","2","psycho","circle","cross","triangle","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","133920.30950000117","130909.28239999994","16270.902500000375","NA","134180.84739999904","30884.265400000004","16274.750700002187","133920.92200000116","134681.26610000036","133904.03290000177","133903.9507000016","133902.9597000008","134681.16849999933","Wisconsin Card Sorting Test","16","60187.19880002027","58","1024"
"27","27","1025","1025","#3d3846","psycho","psycho","blue","yellow","green","red","psycho","0","0","b","0","58","58","0","0","58","0","0","58","58","58","58","58","58","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","58","58","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","1","4","2","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","green","a","2","star","313.63449999844306","313.63449999844306","2","psycho","cross","star","triangle","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","135156.89760000168","130909.28239999994","16270.902500000375","NA","135490.59130000023","30884.265400000004","16274.750700002187","135157.70460000203","135991.5602000001","135139.8756000017","135139.7708000004","135137.59130000108","135991.42740000025","Wisconsin Card Sorting Test","16","60500.83330001871","59","1024"
"26","26","1011","1011","#3d3846","psycho","psycho","yellow","blue","red","green","psycho","0","0","d","0","59","59","0","0","59","0","0","59","59","59","59","59","59","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","59","59","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","4","2","1","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","blue","a","2","cross","218.6303999988013","218.6303999988013","2","psycho","circle","star","triangle","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","136421.57679999946","130909.28239999994","16270.902500000375","NA","136667.49560000244","30884.265400000004","16274.750700002187","136422.63260000254","137168.88590000235","136401.099900002","136401.02620000107","136400.73910000137","137168.76970000158","Wisconsin Card Sorting Test","16","60719.46370001751","60","1024"
"26","26","999","999","#3d3846","psycho","psycho","red","yellow","blue","green","psycho","0","0","d","0","60","60","0","0","60","0","0","60","60","60","60","60","60","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","60","60","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","1","3","2","4","Melodramatic Milgram","4.0.13","0","1","1","1","0","a","blue","a","3","cross","241.0952999998699","241.0952999998699","2","psycho","triangle","circle","star","cross","1024","2","48000","-16","experiment","1","odd","30884.41000000239","137479.77900000114","130909.28239999994","16270.902500000375","NA","137733.04730000018","30884.265400000004","16274.750700002187","137480.44070000105","138233.38720000174","137463.001600001","137462.94910000142","137462.6759999992","138233.32970000047","Wisconsin Card Sorting Test","16","60960.55900001738","61","1024"
"25","25","986","986","#3d3846","psycho","psycho","blue","yellow","green","red","psycho","0","0","d","0","61","61","0","0","61","0","0","61","61","61","61","61","61","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","61","61","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","2","1","3","4","Melodramatic Milgram","4.0.13","1","1","0","1","0","a","blue","a","1","circle","212.95520000057877","212.95520000057877","2","psycho","star","triangle","cross","circle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","138468.08769999916","130909.28239999994","16270.902500000375","NA","138689.08770000053","30884.265400000004","16274.750700002187","138468.33740000147","139189.48530000125","138458.71660000194","138458.6488999994","138458.47689999937","139189.4267000025","Wisconsin Card Sorting Test","16","61173.51420001796","62","1024"
"26","26","974","974","#3d3846","psycho","psycho","blue","red","yellow","green","psycho","1","1","a","0","62","62","0","0","62","0","0","62","62","62","62","62","62","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","62","62","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","1","3","1","4","2","Melodramatic Milgram","4.0.13","1","1","1","0","0","a","yellow","a","1","star","205.81989999845973","205.81989999845973","2","psycho","star","circle","cross","triangle","1024","2","48000","-16","experiment","1","odd","30884.41000000239","139484.457999999","139701.31540000148","16270.902500000375","NA","138689.08770000053","30884.265400000004","16274.750700002187","139485.29360000248","140201.80380000238","139466.2759999992","139466.21589999995","139465.9926000022","140201.74210000187","Wisconsin Card Sorting Test","17","61379.33410001642","63","1024"
"26","26","960","960","#3d3846","psycho","psycho","red","yellow","blue","green","psycho","0","0","c","0","63","63","0","0","63","0","0","63","63","63","63","63","63","Tue May  7 12:11:00 2024","The main experiment item","True","wsct-complete-opensesame4.osexp","C:\Users\maalt\OneDrive - Universität Wien\Dokumente\Uni\Psychologie\8. Semester\Bachelorarbeit\Experimente\Winsconsin\desktop-version","False","mono","False","18","no","white","no","Ok","yes","768","psycho","63","63","C:/Users/maalt/OneDrive - Universität Wien/Dokumente/Uni/Psychologie/8. Semester/Bachelorarbeit/Experimente/Winsconsin/Random_log_files/subject-1.csv","shape","psycho","5","0","3","4","1","2","Melodramatic Milgram","4.0.13","1","0","1","1","0","a","green","a","3","circle","112.74960000082501","112.74960000082501","2","psycho","cross","triangle","circle","star","1024","2","48000","-16","experiment","1","odd","30884.41000000239","140478.15170000104","139701.31540000148","16270.902500000375","NA","140600.85299999992","30884.265400000004","16274.750700002187","140478.51029999947","141101.17770000215","140468.1942999996","140468.11250000246","140467.89809999973","141101.11770000003","Wisconsin Card Sorting Test","17","61492.08370001725","64","1024"
